customer_id,age,gender,region,education_level,employment_type,annual_income,join_date,default_flag,transaction_id,loan_amount,loan_purpose,credit_score,repayment_months,transaction_count,product_id,interest_rate_x,product_name,category,interest_rate_y,stock,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,income_category,good_credit,transaction_bin,income_standard,income_minmax,loan_maxabs,income_robust,spending_ratio,spending_log,spending_reciprocal,spending_sqrt,loan_yeojohnson,debt_to_income_ratio,months_since_join,average_monthly_transactions,spending_to_income_ratio
1322,49.0,Male,West,Graduate,Salaried,875643.54,2025-07-29,1.0,TXN10322,377202.83,Education,795.21,48.0,9.0,P004,6.16,Education Loan,Education Loan,9.25,600.0,2025,7,29,Tuesday,1.0,1,High,1,0.0,0.0023760524641215446,0.06123574177215191,0.025146855333333336,0.3690722269311754,43.077212674920204,3.7859429295177662,0.022687460011939387,6.563323295017564,-0.13188147479350645,0.43077212674920207,13.266666666666667,0.6783919597989949,0.43077212674920207
1323,40.0,Male,East,Post-Graduate,Salaried,700079.72,2018-11-24,1.0,TXN10323,68039.98,Education,779.47,24.0,2.0,P004,10.39,Education Loan,Education Loan,9.25,600.0,2018,11,24,Saturday,2.0,1,,1,0.0,-0.19367610974721347,0.04642022953586498,0.004535998666666667,0.0,9.718890300093253,2.3720076335020783,0.09329323950552046,3.1175134803386584,-2.554542961629438,0.09718890300093252,94.56666666666666,0.021149101163200564,0.09718890300093252
1324,50.0,Female,East,Secondary,Salaried,327762.86,2024-03-08,0.0,TXN10324,381275.43,Education,691.42,24.0,8.0,P004,9.54,Education Loan,Education Loan,9.25,600.0,2024,3,8,Friday,0.0,0,Low,0,0.0,-0.6094424415047184,0.01500108523206751,0.025418362,-0.7826886692498638,116.32661186810489,4.764961600074112,0.008523215526961355,10.785481531582393,-0.1179089360115589,1.163266118681049,30.2,0.26490066225165565,1.163266118681049
1325,20.0,Female,East,Post-Graduate,Salaried,495905.74,2025-08-06,0.0,TXN10325,205026.13,Business,686.77,12.0,58.0,P006,13.6,Credit Builder Loan,Credit Loan,14.5,700.0,2025,8,6,Wednesday,2.0,0,Low,0,3.0,-0.4216772448688681,0.029190357805907174,0.013668408666666666,-0.4292168254256557,41.3437702898942,3.745821309684893,0.023616224846153125,6.429912152579862,-0.9491120305639781,0.41343770289894205,13.0,4.461538461538462,0.41343770289894205
1326,35.0,Other,South,Graduate,Salaried,1124840.75,2020-07-11,1.0,TXN10326,967169.12,Business,727.09,60.0,11.0,P005,18.22,Business Loan,Business Loan,11.75,400.0,2020,7,11,Saturday,1.0,2,Very High,1,0.0,0.28065463991757345,0.08226504219409284,0.06447794133333333,0.892937390264576,85.98275978177355,4.465709935589727,0.011496531065568017,9.27268891863485,1.0402489073637433,0.8598275978177355,74.73333333333333,0.1471900089206066,0.8598275978177355
1327,42.0,Male,West,Post-Graduate,Salaried,1182397.11,2019-07-06,0.0,TXN10327,1054652.54,Home,606.76,12.0,60.0,P003,19.59,Home Loan,Home Loan,8.5,500.0,2019,7,6,Saturday,2.0,1,Very High,0,3.0,0.34492784169123053,0.08712211898734179,0.07031016933333334,1.0139330143017635,89.19613648243778,4.50198659336229,0.011086949386071668,9.444370623945133,1.1428339197397441,0.8919613648243778,87.1,0.6888633754305397,0.8919613648243778
1328,59.0,Female,North,Graduate,Salaried,928227.93,2023-09-05,0.0,TXN10328,733771.41,Education,682.55,6.0,53.0,P004,19.36,Education Loan,Education Loan,9.25,600.0,2023,9,5,Tuesday,1.0,0,High,0,3.0,0.061097054080878926,0.0656732430379747,0.048918094,0.4796157199989239,79.05077904734024,4.3826611714046155,0.012492070806814038,8.891050503024951,0.7073317522684064,0.7905077904734024,36.36666666666667,1.457378551787351,0.7905077904734024
1329,48.0,Female,South,Graduate,Salaried,1043027.71,2023-09-06,0.0,TXN10329,499143.79,Business,497.05,36.0,36.0,P005,11.11,Business Loan,Business Loan,11.75,400.0,2023,9,6,Wednesday,1.0,0,Very High,0,2.0,0.18929399745101946,0.07536098818565401,0.033276252666666666,0.7209491021035567,47.855276059731914,3.888862377973565,0.020468618348965427,6.9177507948560795,0.2279156581282856,0.4785527605973191,36.333333333333336,0.9908256880733944,0.4785527605973191
1330,20.0,Male,North,Graduate,Self-Employed,929808.26,2019-12-03,0.0,TXN10330,404142.15,Business,754.5,24.0,10.0,P006,16.68,Credit Builder Loan,Credit Loan,14.5,700.0,2019,12,3,Tuesday,1.0,1,High,1,0.0,0.06286180899169956,0.06580660421940929,0.02694281,0.4829379074085287,43.465106451087024,3.794704756890951,0.02248954471974627,6.592807175330325,-0.04237616254060905,0.43465106451087027,82.1,0.1218026796589525,0.43465106451087027
1331,57.0,Male,North,Post-Graduate,Salaried,491895.09,2023-04-04,1.0,TXN10331,382473.86,Business,547.27,24.0,21.0,P005,10.32,Business Loan,Business Loan,11.75,400.0,2023,4,4,Tuesday,2.0,1,Low,0,1.0,-0.4261559387385554,0.028851906329113927,0.025498257333333333,-0.4376480587340988,77.75516929839654,4.366343917435809,0.012697579205386332,8.817889163422079,-0.11382840842471299,0.7775516929839653,41.5,0.5060240963855421,0.7775516929839653
1332,41.0,Female,South,Graduate,Salaried,887703.45,2025-06-22,0.0,TXN10332,940433.4,Home,807.79,24.0,20.0,P003,6.04,Home Loan,Home Loan,8.5,500.0,2025,6,22,Sunday,1.0,0,High,1,1.0,0.01584335701225728,0.06225345569620254,0.06269556,0.39442470468137203,105.94004112522038,4.6722683140840084,0.009351034369147661,10.292717868727403,1.006856838832108,1.0594004112522037,14.5,1.3793103448275863,1.0594004112522037
1333,49.0,Female,North,Graduate,Salaried,1087139.89,2024-09-26,1.0,TXN10333,1243764.59,Home,651.94,36.0,48.0,P003,16.93,Home Loan,Home Loan,8.5,500.0,2024,9,26,Thursday,1.0,0,Very High,0,3.0,0.23855408001732267,0.07908353502109704,0.08291763933333333,0.8136822205068178,114.40704194931162,4.748465374303316,0.00866498250981265,10.696122753096638,1.335887959253664,1.1440704194931162,23.466666666666665,2.0454545454545454,1.1440704194931162
1334,39.0,Female,West,Graduate,Unemployed,6500000.0,2018-06-16,0.0,TXN10334,9000000.0,Home,662.01,12.0,8.0,P003,5.17,Home Loan,Home Loan,8.5,500.0,2018,6,16,Saturday,1.0,0,Very High,0,0.0,6.283096334298326,0.5358649789029537,0.6,12.192657312667757,138.46153846153845,4.9377888532933145,0.007170435741864314,11.766968108291042,3.4296385940597656,1.3846153846153846,99.93333333333334,0.0800533689126084,1.3846153846153846
1335,40.0,Male,North,Post-Graduate,Salaried,1346121.39,2018-06-18,0.0,TXN10335,420757.22,Education,626.64,48.0,36.0,P004,11.96,Education Loan,Education Loan,9.25,600.0,2018,6,18,Monday,2.0,1,Very High,0,2.0,0.5277587865891826,0.10093851392405064,0.028050481333333332,1.3581160277626418,31.25700424387432,3.4737352055169155,0.031001018955128242,5.590796387266694,0.009625986713822185,0.3125700424387432,99.86666666666666,0.3604806408544727,0.3125700424387432
1336,19.0,Female,West,Graduate,Salaried,1033439.1,2018-08-17,0.0,TXN10336,1180159.62,Home,655.52,36.0,29.0,P003,10.6,Home Loan,Home Loan,8.5,500.0,2018,8,17,Friday,1.0,0,Very High,0,2.0,0.17858639423811817,0.07455182278481014,0.078677308,0.7007918188667569,114.1973068369486,4.74664636983703,0.008680758495642696,10.68631399674128,1.2747745524374892,1.141973068369486,97.86666666666666,0.2963215258855586,1.141973068369486
1337,44.0,Male,West,Graduate,Self-Employed,849269.74,2023-06-26,1.0,TXN10337,784183.4,Home,800.58,24.0,42.0,P003,16.79,Home Loan,Home Loan,8.5,500.0,2023,6,26,Monday,1.0,1,High,1,2.0,-0.02707557666840311,0.05901010464135022,0.05227889333333333,0.31362892945315607,92.33619933285271,4.536208021167393,0.01071395671934134,9.609172666408524,0.7882342873313903,0.9233619933285272,38.733333333333334,1.0843373493975903,0.9233619933285272
1338,59.0,Male,West,Graduate,Self-Employed,1261003.32,2019-01-02,0.0,TXN10338,1358281.55,Business,468.54,24.0,12.0,P006,18.03,Credit Builder Loan,Credit Loan,14.5,700.0,2019,1,2,Wednesday,1.0,1,Very High,0,0.0,0.43270741628546217,0.09375555443037976,0.09055210333333334,1.1791798685529389,107.71435161645728,4.688723815002247,0.009198417551419393,10.378552481750877,1.437742309628432,1.0771435161645728,93.26666666666667,0.12866333095067906,1.0771435161645728
1339,19.0,Male,East,Post-Graduate,Salaried,689863.42,2019-06-12,0.0,TXN10339,250257.8,Home,788.54,12.0,14.0,P003,10.17,Home Loan,Home Loan,8.5,500.0,2019,6,12,Wednesday,2.0,1,Medium,1,0.0,-0.20508465454191918,0.045558094514767944,0.01668385333333333,-0.021476820178536447,36.276427006377574,3.618361143120637,0.026826605453063174,6.022991532982391,-0.6766134994106553,0.36276427006377576,87.9,0.15927189988623436,0.36276427006377576
1340,43.0,Female,North,Secondary,Self-Employed,430974.65,2020-03-01,1.0,TXN10340,330542.55,Business,708.73,36.0,48.0,P006,18.8,Credit Builder Loan,Credit Loan,14.5,700.0,2020,3,1,Sunday,0.0,0,Low,1,3.0,-0.4941858094993186,0.02371094092827005,0.02203617,-0.5657156893907287,76.6965179970562,4.35281044294675,0.01287058964518704,8.757654822899577,-0.30486851241345003,0.766965179970562,79.13333333333334,0.6065711878685762,0.766965179970562
1341,34.0,Female,South,Graduate,Salaried,639952.21,2019-06-08,0.0,TXN10341,567123.46,Home,577.4,24.0,54.0,P003,10.0,Home Loan,Home Loan,8.5,500.0,2019,6,8,Saturday,1.0,0,Medium,0,3.0,-0.2608205153763668,0.04134617805907173,0.037808230666666665,-0.1264007243378876,88.6196580210263,4.495574693472857,0.011158266189382055,9.413801464925118,0.3887483812694404,0.8861965802102629,88.03333333333333,0.6134040136312003,0.8861965802102629
1342,57.0,Female,South,Secondary,Salaried,464696.21,2020-12-31,1.0,TXN10342,401552.12,Home,682.55,18.0,50.0,P003,12.59,Home Loan,Home Loan,8.5,500.0,2020,12,31,Thursday,0.0,0,Low,0,3.0,-0.4565289349158238,0.02655664219409283,0.026770141333333334,-0.494825848620613,86.41174844098684,4.470629695149315,0.01144010980028751,9.295791974919988,-0.05069318803597479,0.8641174844098685,68.96666666666667,0.7249879168680522,0.8641174844098685
1343,50.0,Male,North,Graduate,Salaried,482862.67,2022-07-27,0.0,TXN10343,279364.68,Home,822.49,24.0,21.0,P003,17.36,Home Loan,Home Loan,8.5,500.0,2022,7,27,Wednesday,1.0,1,Low,1,1.0,-0.4362424444377417,0.028089676793248947,0.018624312,-0.45663611312923386,57.85592827045421,4.07509256389968,0.0169906418841074,7.606308452229255,-0.5284293416836924,0.578559282704542,49.86666666666667,0.42112299465240643,0.578559282704542
1344,26.0,Female,East,Graduate,Salaried,646514.14,2023-11-24,1.0,TXN10344,107427.79,Business,599.63,60.0,22.0,P006,16.78,Credit Builder Loan,Credit Loan,14.5,700.0,2023,11,24,Friday,1.0,0,Medium,0,1.0,-0.2534928064852101,0.04189992742616034,0.007161852666666666,-0.11260616166508572,16.616464103940558,2.8688339252248247,0.056765080330525235,4.076329734447467,-1.8691858249531748,0.16616464103940556,33.7,0.6528189910979227,0.16616464103940556
1345,60.0,Male,East,Graduate,Self-Employed,452708.93,2025-08-11,0.0,TXN10345,344996.96,Home,581.97,24.0,21.0,P003,21.79,Home Loan,Home Loan,8.5,500.0,2025,8,11,Monday,1.0,1,Low,0,1.0,-0.4699151335245844,0.02554505738396625,0.022999797333333336,-0.5200256427720934,76.20723540841132,4.346493175545896,0.01295215396212795,8.7296755614634,-0.248559106027775,0.7620723540841132,12.833333333333334,1.6363636363636362,0.7620723540841132
1346,56.0,Female,West,Graduate,Salaried,700079.72,2023-03-24,0.0,TXN10346,245684.02,Home,776.67,60.0,44.0,P003,8.83,Home Loan,Home Loan,8.5,500.0,2023,3,24,Friday,1.0,0,,1,2.0,-0.19367610974721347,0.04642022953586498,0.016378934666666668,0.0,35.09372046943454,3.5861189019929802,0.02770565037336165,5.923995313083438,-0.7016088677024609,0.35093720469434536,41.86666666666667,1.0509554140127388,0.35093720469434536
1347,46.0,Male,North,Graduate,Salaried,247050.38,2021-07-29,0.0,TXN10347,418026.74,Business,708.78,18.0,50.0,P006,16.26,Credit Builder Loan,Credit Loan,14.5,700.0,2021,7,29,Thursday,1.0,1,Low,1,3.0,-0.6995740883408327,0.008189905485232069,0.027868449333333333,-0.952363347863817,169.20708237728675,5.137015827360981,0.005875196178872077,13.007962268444922,0.001236227492242669,1.6920708237728677,61.96666666666667,0.8068854222700377,1.6920708237728677
1348,59.0,Male,North,Graduate,Salaried,787128.78,2018-05-13,0.0,TXN10348,909495.88,Home,682.55,6.0,30.0,P003,15.36,Home Loan,Home Loan,8.5,500.0,2018,5,13,Sunday,1.0,1,High,0,2.0,-0.09646840242195569,0.0537661417721519,0.06063305866666667,0.18299550799512973,115.54600760500715,4.758286110111764,0.008580302496411186,10.749232884490276,0.9668936996973873,1.1554600760500715,101.06666666666666,0.29683377308707126,1.1554600760500715
1349,43.0,Male,South,Secondary,Self-Employed,700464.26,2025-01-25,0.0,TXN10349,398555.12,Education,698.41,12.0,39.0,P004,20.56,Education Loan,Education Loan,9.25,600.0,2025,1,25,Saturday,0.0,1,High,0,2.0,-0.1932466938319255,0.04645268016877638,0.026570341333333334,0.0008083842909326529,56.89870886488912,4.05869508493289,0.017271542312516385,7.543123283155932,-0.06039073527525469,0.5689870886488912,19.433333333333334,2.006861063464837,0.5689870886488912
1350,52.0,Male,North,Graduate,Salaried,446608.15,2024-05-05,1.0,TXN10350,460806.58,Education,592.81,24.0,20.0,P004,7.66,Education Loan,Education Loan,9.25,600.0,2024,5,5,Sunday,1.0,1,Low,0,1.0,-0.47672787609407086,0.02503022362869199,0.03072043866666667,-0.5328507707547105,103.17916948000165,4.646112200313698,0.009598847879008684,10.157714776464323,0.12624689387701138,1.0317916948000165,28.266666666666666,0.7075471698113208,1.0317916948000165
1351,42.0,Male,East,Secondary,Salaried,1005927.67,2025-06-13,0.0,TXN10351,350030.27,Home,773.57,12.0,24.0,P003,17.78,Home Loan,Home Loan,8.5,500.0,2025,6,13,Friday,0.0,1,High,1,1.0,0.14786437339677527,0.07223018312236287,0.023335351333333334,0.6429569828728652,34.79676327026574,3.5778574778742027,0.02793548658156591,5.898878136583748,-0.22955560040293888,0.34796763270265746,14.8,1.6216216216216215,0.34796763270265746
1352,41.0,Female,North,Secondary,Salaried,1172324.62,2022-07-01,0.0,TXN10352,1003607.79,Education,770.22,6.0,23.0,P004,14.66,Education Loan,Education Loan,9.25,600.0,2022,7,1,Friday,0.0,0,Very High,1,1.0,0.33367988955990846,0.08627211983122364,0.06690718600000001,0.9927585131144346,85.60835223267766,4.461396257022586,0.01154623052189528,9.252478167100836,1.084166074760777,0.8560835223267766,50.733333333333334,0.4533508541392904,0.8560835223267766
1353,30.0,Male,South,Graduate,Self-Employed,289143.3,2025-10-09,1.0,TXN10353,339991.26,Home,725.22,48.0,7.0,P003,9.67,Home Loan,Home Loan,8.5,500.0,2025,10,9,Thursday,1.0,1,Low,1,0.0,-0.6525689139273987,0.011742050632911392,0.022666084,-0.8638751404277075,117.58572998233056,4.775636158770821,0.008432717833326163,10.843695402506038,-0.26776207944812885,1.1758572998233057,10.866666666666667,0.6441717791411042,1.1758572998233057
1354,24.0,Female,West,Graduate,Self-Employed,460163.43,2023-03-04,0.0,TXN10354,118256.37,Education,710.74,48.0,9.0,P004,13.07,Education Loan,Education Loan,9.25,600.0,2023,3,4,Saturday,1.0,0,Low,1,0.0,-0.46159069148860915,0.026174129113924055,0.007883758,-0.5043547094575959,25.698776193492822,3.2846177289060203,0.037454900282797444,5.069396038335614,-1.728846949438667,0.2569877619349282,42.53333333333333,0.21159874608150472,0.2569877619349282
1355,53.0,Male,South,Graduate,Unemployed,458542.07,2022-11-06,0.0,TXN10355,72787.11,Home,829.7,36.0,1.0,P003,10.67,Home Loan,Home Loan,8.5,500.0,2022,11,6,Sunday,1.0,1,Low,1,0.0,-0.4634012646108103,0.026037305485232073,0.004852474,-0.507763150592319,15.87359476089075,2.8257499598624727,0.0592641943919252,3.98416801363732,-2.45144297264132,0.1587359476089075,46.46666666666667,0.02152080344332855,0.1587359476089075
1356,37.0,Female,South,Graduate,Salaried,417437.0,2018-01-18,0.0,TXN10356,252658.72,Education,679.97,12.0,26.0,P004,14.85,Education Loan,Education Loan,9.25,600.0,2018,1,18,Thursday,1.0,0,Low,0,1.0,-0.5093033066793201,0.02256852320675106,0.016843914666666668,-0.594174688704567,60.52619197627427,4.119462969941936,0.01625324057737264,7.779858094867429,-0.6636922065297746,0.6052619197627427,104.9,0.24785510009532888,0.6052619197627427
1357,18.0,Female,West,Graduate,Salaried,1104658.48,2022-11-13,0.0,TXN10357,273134.27,Home,579.54,12.0,38.0,P003,20.11,Home Loan,Home Loan,8.5,500.0,2022,11,13,Sunday,1.0,0,Very High,0,2.0,0.25811709390249493,0.0805618970464135,0.018208951333333334,0.8505099964346499,24.725675396073544,3.2474895358389713,0.038871671379039005,4.972491869885113,-0.5586788636352457,0.24725675396073546,46.233333333333334,0.821917808219178,0.24725675396073546
1358,25.0,Female,South,Post-Graduate,Salaried,629216.85,2018-04-27,1.0,TXN10358,5000000.0,Education,718.21,6.0,38.0,P004,14.68,Education Loan,Education Loan,9.25,600.0,2018,4,27,Friday,2.0,0,Medium,1,2.0,-0.27280869460439383,0.04044024050632911,0.3333333333333333,-0.14896871825661104,794.638605116821,6.679145069076634,0.0012568520350431881,28.189334953432674,2.8486416620453183,7.9463860511682105,101.6,0.37401574803149606,7.9463860511682105
1359,33.0,Male,South,Graduate,Salaried,605223.11,2020-03-08,0.0,TXN10359,671964.76,Home,682.55,36.0,54.0,P003,15.74,Home Loan,Home Loan,8.5,500.0,2020,3,8,Sunday,1.0,1,Medium,0,3.0,-0.2996025101327675,0.03841545232067511,0.04479765066666667,-0.19940862697019232,111.0276109582134,4.718745367325072,0.008926370842389942,10.536964029463771,0.5994000471523896,1.110276109582134,78.9,0.6844106463878327,1.110276109582134
1360,31.0,Female,North,Graduate,Salaried,232515.3,2025-02-11,1.0,TXN10360,140839.64,Home,593.75,60.0,44.0,P003,13.82,Home Loan,Home Loan,8.5,500.0,2025,2,11,Tuesday,1.0,0,Low,0,2.0,-0.7158054158541821,0.006963316455696202,0.009389309333333335,-0.9829191556847154,60.5722032055525,4.120210522033951,0.01624109497367834,7.782814606911339,-1.476743122188485,0.605722032055525,18.866666666666667,2.3321554770318023,0.605722032055525
1361,29.0,Female,North,Secondary,Unemployed,992830.79,2022-09-08,1.0,TXN10361,418624.35,Home,649.28,24.0,22.0,P003,5.87,Home Loan,Home Loan,8.5,500.0,2022,9,8,Thursday,0.0,0,High,0,1.0,0.13323908418728786,0.0711249611814346,0.02790829,0.6154245751851629,42.16472275200086,3.765023558685296,0.023167066443248403,6.493436898284364,0.003077585518830356,0.42164722752000866,48.43333333333333,0.45423262216104615,0.42164722752000866
1362,40.0,Male,West,Graduate,Salaried,354067.73,2020-01-23,0.0,TXN10362,214608.77,Home,715.4,12.0,44.0,P003,8.96,Home Loan,Home Loan,8.5,500.0,2020,1,23,Thursday,1.0,1,Low,1,2.0,-0.580067786520633,0.017220905485232064,0.014307251333333333,-0.7273902771891586,60.61234950725388,4.1208623294601034,0.0162305123566545,7.785393343130062,-0.8862127919871182,0.6061234950725388,80.4,0.5472636815920398,0.6061234950725388
1363,32.0,Male,North,Graduate,Salaried,723458.57,2024-10-05,0.0,TXN10363,658072.54,Business,675.42,24.0,10.0,P006,13.36,Credit Builder Loan,Credit Loan,14.5,700.0,2024,10,5,Saturday,1.0,1,High,0,0.0,-0.16756894203740594,0.0483931282700422,0.043871502666666666,0.04914728007507412,90.96202150179796,4.521375682056568,0.010874054133101553,9.537401192242987,0.5736414114811401,0.9096202150179796,23.166666666666668,0.4316546762589928,0.9096202150179796
1364,45.0,Female,North,Graduate,Salaried,815366.46,2021-10-24,1.0,TXN10364,130056.55,Home,596.5,18.0,55.0,P003,10.27,Home Loan,Home Loan,8.5,500.0,2021,10,24,Sunday,1.0,0,High,0,3.0,-0.06493537802187282,0.056149068354430384,0.008670436666666666,0.24235707486562666,15.95068676236695,2.830308349959472,0.05899465986358435,3.993831088362019,-1.5911202410560035,0.1595068676236695,59.06666666666667,0.9311512415349886,0.1595068676236695
1365,51.0,Female,South,Graduate,Salaried,700079.72,2025-05-17,1.0,TXN10365,1137607.8,Business,775.36,24.0,58.0,P006,8.09,Credit Builder Loan,Credit Loan,14.5,700.0,2025,5,17,Saturday,1.0,0,,1,3.0,-0.19367610974721347,0.04642022953586498,0.07584052000000001,0.0,162.49689392516612,5.096793992757259,0.006116324145324182,12.747426953121407,1.2318391270757434,1.6249689392516613,15.7,3.694267515923567,1.6249689392516613
1366,19.0,Female,East,Graduate,Salaried,340777.28,2025-02-18,0.0,TXN10366,270562.25,Business,850.0,36.0,6.0,P006,13.57,Credit Builder Loan,Credit Loan,14.5,700.0,2025,2,18,Tuesday,1.0,0,Low,1,0.0,-0.5949092353980932,0.016099348523206755,0.018037483333333333,-0.7553296098968738,79.3956246144109,4.386959754485317,0.012438487850503622,8.91042224669577,-0.5713875673158553,0.7939562461441091,18.633333333333333,0.3220035778175313,0.7939562461441091
